Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Desired_Savings,Disposable_Income,Gasto_Fijo,Gastos_variables,Grupo_edad
36104.6,43.0,2.0,Self_Employed,Tier_1,10831.38,2894.22,2519.17,4151.96,21732.03,7326.389999999999,adulto
68108.81,30.0,4.0,Self_Employed,Tier_2,13621.76,0.0,7388.58,18809.95,34513.51,14785.350000000002,adulto
18283.63,43.0,4.0,Student,Tier_1,5485.09,0.0,941.1,4095.58,10820.450000000004,3367.6,adulto
56384.86,48.0,0.0,Professional,Tier_2,11276.97,3426.55,5945.85,17779.75,25184.13,9994.44,adulto
69212.52,47.0,3.0,Self_Employed,Tier_2,13842.5,0.0,10306.81,22514.72,34679.14,12018.65,adulto
14165.86,49.0,0.0,Student,Tier_1,4249.76,1931.03,1389.83,2095.3,7012.02,3127.5,adulto
18199.23,56.0,4.0,Self_Employed,Tier_3,2729.88,0.0,1448.21,6439.57,8421.42,3338.25,anciano
44009.23,58.0,3.0,Professional,Tier_2,8801.85,0.0,5213.1,11184.78,24066.77,8757.71,anciano
15155.21,54.0,0.0,Retired,Tier_1,4546.56,0.0,1494.46,3286.88,8399.09,3469.24,anciano
36381.42,59.0,0.0,Retired,Tier_2,7276.28,0.0,2624.18,14283.7,15450.31,6647.400000000001,anciano
25830.04,60.0,1.0,Retired,Tier_3,3874.51,0.0,1980.92,9644.02,11509.1,4676.92,anciano
58388.43,46.0,3.0,Retired,Tier_1,17516.53,0.0,8027.57,12132.67,35312.68,10943.070000000002,adulto
24990.82,58.0,0.0,Retired,Tier_2,4998.16,0.0,1632.7,9223.66,10601.85,5165.31,anciano
36104.96,22.0,0.0,Retired,Tier_2,7220.99,0.0,2235.02,13778.57,14985.04,7341.36,joven
56472.08,47.0,1.0,Retired,Tier_3,8470.81,0.0,6617.99,18880.3,25361.36,12230.420000000002,adulto
56261.54,26.0,1.0,Professional,Tier_2,11252.31,0.0,5984.85,16969.38,27589.26,11702.9,joven
11963.42,45.0,3.0,Professional,Tier_1,3589.03,0.0,791.32,3006.89,6881.1,2075.44,adulto
14855.92,28.0,2.0,Student,Tier_2,2971.18,0.0,743.15,4863.22,7297.69,2695.0,joven
28327.48,23.0,3.0,Self_Employed,Tier_2,5665.5,0.0,2329.01,8134.41,13811.03,6382.049999999999,joven
14552.48,43.0,4.0,Student,Tier_2,2910.5,0.0,731.59,4731.49,7002.59,2818.39,adulto
57559.88,31.0,1.0,Retired,Tier_1,17267.96,0.0,7083.44,11117.7,33908.18,12534.0,adulto
15464.63,59.0,0.0,Self_Employed,Tier_2,3092.93,0.0,871.68,5961.67,6493.79,3009.16,anciano
20719.89,39.0,3.0,Retired,Tier_1,6215.97,1627.65,1330.09,2494.09,12452.85,4145.31,adulto
24713.93,30.0,0.0,Student,Tier_1,7414.18,1529.64,1747.97,5763.18,12971.66,4449.46,adulto
18716.21,28.0,1.0,Self_Employed,Tier_3,2807.43,0.0,1268.05,6135.87,8890.73,3689.6,joven
19409.58,26.0,3.0,Student,Tier_3,2911.44,0.0,1284.77,6778.12,9006.27,3625.19,joven
19674.17,24.0,4.0,Self_Employed,Tier_3,2951.13,3376.99,1422.15,3301.36,9156.62,3839.22,joven
30283.0,55.0,4.0,Retired,Tier_3,4542.45,4437.61,2746.34,5044.65,14708.079999999998,6092.650000000001,anciano
45748.01,56.0,3.0,Professional,Tier_2,9149.6,0.0,5394.36,13678.48,24235.87,7833.66,anciano
26646.41,44.0,3.0,Student,Tier_1,7993.92,0.0,2316.63,6127.03,15105.020000000002,5414.360000000001,adulto
14759.18,47.0,0.0,Self_Employed,Tier_2,2951.84,0.0,1035.12,5606.48,6192.68,2960.02,adulto
15622.68,47.0,1.0,Self_Employed,Tier_1,4686.81,1360.92,1415.48,2404.65,9123.88,2733.24,adulto
22676.0,60.0,4.0,Self_Employed,Tier_2,4535.2,0.0,2210.25,7139.41,11239.65,4296.96,anciano
50443.93,51.0,2.0,Self_Employed,Tier_1,15133.18,0.0,5593.5,11121.68,30049.79,9272.46,anciano
22805.99,50.0,0.0,Retired,Tier_3,3420.9,3247.14,1491.23,5670.89,9110.73,4777.24,adulto
13504.07,59.0,0.0,Retired,Tier_2,2700.81,0.0,875.94,5031.8,5716.35,2755.9,anciano
17722.43,40.0,2.0,Student,Tier_2,3544.49,0.0,1494.68,5301.05,9085.62,3335.76,adulto
24489.14,27.0,2.0,Student,Tier_1,7346.74,0.0,2024.1,5175.33,14185.46,5128.33,joven
26412.46,36.0,3.0,Self_Employed,Tier_2,5282.49,0.0,2179.91,8428.22,13062.679999999998,4921.56,adulto
25986.4,38.0,2.0,Self_Employed,Tier_2,5197.28,1546.45,1399.78,7277.74,12772.63,4389.59,adulto
33388.31,52.0,3.0,Professional,Tier_2,6677.66,0.0,1898.46,11123.89,16050.99,6213.43,anciano
70149.26,49.0,4.0,Retired,Tier_2,14029.85,0.0,9596.95,18891.97,36803.21000000001,14454.079999999998,adulto
57133.42,27.0,0.0,Retired,Tier_2,11426.68,0.0,6608.28,19462.11,25898.28,11773.04,joven
18758.0,53.0,0.0,Professional,Tier_3,2813.7,0.0,1204.54,7545.67,7694.19,3518.1400000000003,anciano
39125.27,23.0,2.0,Self_Employed,Tier_2,7825.05,2666.7,2121.64,9290.58,19924.63,7243.36,joven
45117.78,60.0,1.0,Professional,Tier_3,6767.67,0.0,5326.09,19231.39,19506.45,6379.95,anciano
18975.12,34.0,2.0,Self_Employed,Tier_2,3795.02,0.0,1806.4,5845.16,9143.76,3986.19,adulto
34269.94,32.0,2.0,Professional,Tier_2,6853.99,0.0,2756.27,11226.07,16245.75,6798.110000000001,adulto
59423.68,57.0,3.0,Self_Employed,Tier_1,17827.1,0.0,8439.76,11717.65,37062.38,10643.64,anciano
18132.36,31.0,0.0,Student,Tier_3,2719.85,0.0,1388.11,8453.64,6680.75,2997.96,adulto
20342.76,23.0,1.0,Professional,Tier_3,3051.41,0.0,1264.17,6719.38,9407.49,4215.88,joven
37590.69,27.0,3.0,Retired,Tier_2,7518.14,4531.98,3034.23,4799.48,21075.68,7183.55,joven
36308.44,44.0,3.0,Professional,Tier_2,7261.69,0.0,2328.46,11724.79,18195.6,6388.05,adulto
14626.63,37.0,0.0,Self_Employed,Tier_2,2925.33,0.0,1392.46,5391.22,6567.3,2668.11,adulto
29531.36,22.0,2.0,Self_Employed,Tier_1,8859.41,1570.37,1975.39,4156.17,17773.76,6031.07,joven
22259.09,30.0,0.0,Self_Employed,Tier_2,4451.82,2298.67,1312.46,7045.94,8880.029999999999,4034.46,adulto
26542.05,53.0,1.0,Self_Employed,Tier_3,3981.31,3818.43,1673.21,6512.76,11953.09,4257.77,anciano
45630.74,33.0,3.0,Professional,Tier_3,6844.61,0.0,5200.67,14300.72,21485.01,9845.0,adulto
43500.45,49.0,4.0,Student,Tier_2,8700.09,0.0,4646.59,12325.74,22081.75,9092.95,adulto
75286.95,42.0,3.0,Self_Employed,Tier_2,15057.39,0.0,8558.41,21694.69,38336.49999999999,15255.78,adulto
45881.66,45.0,4.0,Professional,Tier_1,13764.5,0.0,6427.18,9536.44,28246.37,8098.86,adulto
37590.25,43.0,2.0,Self_Employed,Tier_2,7518.05,0.0,2576.53,11201.72,18425.78,7962.739999999999,adulto
43352.12,40.0,3.0,Student,Tier_2,8670.42,0.0,5235.26,12344.48,21598.74,9408.89,adulto
30168.11,57.0,1.0,Self_Employed,Tier_2,6033.62,5143.47,1693.51,2554.3,16381.19,6089.139999999999,anciano
18033.64,41.0,3.0,Self_Employed,Tier_3,2705.05,0.0,1778.52,7047.27,7535.53,3450.82,adulto
41351.47,48.0,1.0,Professional,Tier_2,8270.29,0.0,5661.32,12656.84,21314.29,7380.34,adulto
46014.68,33.0,2.0,Student,Tier_3,6902.2,0.0,5298.05,16785.8,22302.53,6926.329999999999,adulto
22294.64,55.0,2.0,Retired,Tier_2,4458.93,0.0,2180.34,7368.06,10623.18,4303.4,anciano
19977.07,45.0,0.0,Retired,Tier_1,5993.12,3798.31,1883.03,2671.83,10090.17,3416.7500000000005,adulto
27138.9,58.0,2.0,Professional,Tier_2,5427.78,0.0,1744.73,9110.13,13256.77,4772.0,anciano
21404.32,24.0,4.0,Professional,Tier_2,4280.86,3150.36,2129.07,3458.66,10607.41,4187.9,joven
20510.53,24.0,4.0,Student,Tier_2,4102.11,0.0,1896.21,6120.6,10843.72,3546.21,joven
15784.37,54.0,3.0,Student,Tier_2,3156.87,0.0,1039.01,4741.59,7703.85,3338.9200000000005,anciano
20907.28,35.0,3.0,Student,Tier_2,4181.46,0.0,1650.92,7100.49,10537.45,3269.34,adulto
33920.52,56.0,4.0,Student,Tier_1,10176.16,4127.11,2629.53,3525.86,19363.81,6903.75,anciano
43045.41,38.0,3.0,Retired,Tier_3,6456.81,0.0,4428.55,16298.95,18556.2,8190.250000000001,adulto
12083.52,51.0,4.0,Retired,Tier_2,2416.7,0.0,1144.05,4233.76,5678.959999999999,2170.79,anciano
49943.51,25.0,2.0,Retired,Tier_3,7491.53,0.0,6799.05,21806.58,20515.11,7621.82,joven
17423.5,35.0,0.0,Professional,Tier_3,2613.52,0.0,1741.71,7991.63,6048.550000000001,3383.31,adulto
32475.89,58.0,2.0,Self_Employed,Tier_2,6495.18,3944.63,2213.16,5179.54,17167.780000000002,6183.94,anciano
30959.56,29.0,1.0,Professional,Tier_2,6191.91,0.0,1561.21,9169.89,15746.28,6043.380000000001,joven
37051.48,39.0,4.0,Retired,Tier_1,11115.44,0.0,2625.62,7924.82,22164.76,6961.889999999999,adulto
32781.57,39.0,2.0,Student,Tier_1,9834.47,0.0,1950.68,7420.76,19364.870000000003,5995.93,adulto
39959.43,59.0,4.0,Professional,Tier_1,11987.83,0.0,2371.31,7873.09,24450.48,7635.87,anciano
19370.02,28.0,4.0,Student,Tier_2,3874.0,0.0,1925.77,6443.51,9227.93,3698.57,joven
13611.44,38.0,0.0,Retired,Tier_2,2722.29,1611.27,850.76,4097.05,5659.18,2243.94,adulto
38989.73,31.0,0.0,Retired,Tier_1,11696.92,3236.99,2870.45,8024.02,21308.72,6420.01,adulto
26264.12,31.0,2.0,Professional,Tier_1,7879.24,0.0,2238.9,5034.42,16386.809999999998,4842.89,adulto
18496.59,53.0,4.0,Student,Tier_2,3699.32,0.0,1063.21,5870.95,8705.779999999999,3919.85,anciano
44144.85,56.0,2.0,Retired,Tier_2,8828.97,0.0,5107.16,14815.3,22464.1,6865.44,anciano
29413.07,42.0,4.0,Retired,Tier_2,5882.61,4018.14,2328.28,4126.83,15258.5,6009.610000000001,adulto
20198.31,35.0,3.0,Student,Tier_2,4039.66,0.0,1163.53,6126.31,10810.559999999998,3261.42,adulto
29438.49,26.0,0.0,Self_Employed,Tier_2,5887.7,0.0,2576.27,11436.28,12314.919999999998,5687.299999999999,joven
42587.43,25.0,1.0,Student,Tier_1,12776.23,0.0,4324.28,9124.37,26274.67,7188.389999999999,joven
29963.67,50.0,3.0,Self_Employed,Tier_1,8989.1,2724.7,1512.84,4378.75,17880.64,4979.57,adulto
26549.57,52.0,1.0,Professional,Tier_2,5309.91,0.0,1746.07,9560.56,13228.32,3760.67,anciano
44140.05,36.0,0.0,Self_Employed,Tier_3,6621.01,0.0,4455.91,18882.69,16204.47,9052.89,adulto
21549.93,47.0,3.0,Professional,Tier_3,3232.49,2714.09,1243.59,5483.91,9181.32,4170.6,adulto
15167.26,26.0,0.0,Self_Employed,Tier_2,3033.45,0.0,1463.82,5703.96,6587.97,2875.34,joven
18568.71,51.0,1.0,Self_Employed,Tier_3,2785.31,0.0,1691.02,7934.96,7329.0,3304.75,anciano
42342.42,42.0,3.0,Student,Tier_2,8468.48,0.0,5431.17,14328.28,19550.3,8463.84,adulto
39688.43,47.0,2.0,Retired,Tier_1,11906.53,2234.2,2496.28,5548.94,24990.34,6914.96,adulto
18876.06,35.0,2.0,Professional,Tier_2,3775.21,0.0,1276.54,6335.85,8837.62,3702.57,adulto
20799.81,50.0,2.0,Student,Tier_3,3119.97,3461.75,1892.54,3970.69,8953.34,4414.03,adulto
56537.68,26.0,0.0,Student,Tier_2,11307.54,5118.03,6879.64,19877.32,23226.07,8316.28,joven
36707.01,24.0,0.0,Professional,Tier_2,7341.4,0.0,1927.48,14431.6,15929.38,6346.03,joven
28103.38,27.0,3.0,Student,Tier_3,4215.51,2458.38,2189.71,7150.71,13220.29,5274.0,joven
18799.2,40.0,3.0,Student,Tier_1,5639.76,0.0,1079.05,4110.14,10691.52,3997.55,adulto
18773.32,40.0,0.0,Retired,Tier_1,5632.0,0.0,1154.16,4578.11,10150.35,4044.87,adulto
45079.77,59.0,2.0,Retired,Tier_2,9015.95,0.0,5354.86,15348.13,21889.590000000004,7842.019999999999,anciano
50636.97,51.0,3.0,Retired,Tier_2,10127.39,0.0,6974.31,15248.49,24658.79,10729.68,anciano
25559.12,24.0,2.0,Retired,Tier_3,3833.87,0.0,1859.81,8755.0,11627.28,5176.85,joven
36503.89,49.0,2.0,Self_Employed,Tier_2,7300.78,6225.2,3027.74,6648.02,17354.81,6275.87,adulto
12226.71,45.0,3.0,Self_Employed,Tier_2,2445.34,0.0,843.52,3846.29,5827.529999999999,2552.89,adulto
34137.9,56.0,4.0,Professional,Tier_2,6827.58,0.0,3224.12,12008.11,16403.93,5725.85,anciano
15337.46,31.0,4.0,Self_Employed,Tier_2,3067.49,0.0,791.72,5004.88,7411.809999999999,2920.79,adulto
15014.71,27.0,2.0,Student,Tier_2,3002.94,0.0,826.97,3597.14,8239.34,3178.24,joven
16225.65,23.0,1.0,Student,Tier_2,3245.13,0.0,1243.56,5404.53,7820.82,3000.3,joven
19822.62,24.0,2.0,Retired,Tier_3,2973.39,2474.41,1140.02,5114.03,8698.65,3535.54,joven
13442.55,23.0,1.0,Self_Employed,Tier_2,2688.51,0.0,853.08,3711.91,6632.02,3098.63,joven
49203.62,29.0,1.0,Self_Employed,Tier_3,7380.54,5039.03,5220.57,13341.76,22747.81,8075.019999999999,joven
56259.6,39.0,2.0,Retired,Tier_2,11251.92,0.0,6338.09,18609.53,25636.99,12013.07,adulto
34287.18,39.0,0.0,Self_Employed,Tier_2,6857.44,0.0,3006.21,13757.87,14238.76,6290.56,adulto
32672.48,40.0,2.0,Retired,Tier_2,6534.5,0.0,1986.53,10629.71,15917.72,6125.04,adulto
30693.47,36.0,1.0,Professional,Tier_3,4604.02,0.0,1674.91,9572.81,15012.570000000002,6108.08,adulto
33608.83,22.0,2.0,Professional,Tier_3,5041.33,3700.91,1704.38,8647.31,14252.07,7008.54,joven
62374.82,45.0,2.0,Student,Tier_2,12474.96,0.0,8678.11,20051.69,32267.07,10056.06,adulto
30927.93,35.0,2.0,Retired,Tier_2,6185.59,0.0,1882.7,10017.86,14653.36,6256.73,adulto
33291.46,57.0,3.0,Self_Employed,Tier_2,6658.29,0.0,1831.02,10597.12,16631.24,6063.11,anciano
19221.41,48.0,4.0,Professional,Tier_2,3844.28,0.0,1040.47,5543.5,9396.85,4281.06,adulto
45375.19,39.0,1.0,Student,Tier_1,13612.56,0.0,6217.54,8834.95,26506.1,10034.13,adulto
42790.31,28.0,1.0,Self_Employed,Tier_1,12837.09,0.0,5226.62,8384.84,27083.01,7322.459999999999,joven
61546.5,42.0,2.0,Self_Employed,Tier_3,9231.98,0.0,6630.15,19457.74,30376.020000000004,11712.75,adulto
26318.98,37.0,1.0,Retired,Tier_1,7895.69,0.0,2077.25,6749.18,15490.76,4079.03,adulto
69179.61,25.0,2.0,Retired,Tier_2,13835.92,0.0,9279.82,20184.19,35708.99,13286.430000000002,joven
32894.95,26.0,1.0,Self_Employed,Tier_2,6578.99,0.0,3261.78,8007.53,17887.96,6999.45,joven
18768.3,48.0,0.0,Professional,Tier_2,3753.66,3339.76,1519.38,4043.67,7993.58,3391.29,adulto
49480.48,52.0,4.0,Retired,Tier_1,14844.14,0.0,5375.05,11720.43,28206.31,9553.740000000002,anciano
34354.05,35.0,4.0,Student,Tier_2,6870.81,0.0,2655.31,12331.47,15925.43,6097.139999999999,adulto
40669.02,36.0,1.0,Professional,Tier_1,12200.71,0.0,5349.1,8734.35,24726.329999999994,7208.34,adulto
59911.3,39.0,1.0,Self_Employed,Tier_1,17973.39,0.0,8198.63,12694.09,35468.69,11748.53,adulto
62679.84,36.0,3.0,Self_Employed,Tier_3,9401.98,0.0,7588.13,18887.85,29525.0,14266.97,adulto
36816.75,39.0,0.0,Self_Employed,Tier_3,5522.51,2531.12,2185.47,12941.27,14233.81,7110.549999999999,adulto
16115.45,32.0,4.0,Professional,Tier_2,3223.09,0.0,848.33,5360.86,7552.309999999999,3202.28,adulto
29930.12,53.0,2.0,Professional,Tier_1,8979.04,0.0,2175.64,5610.64,18163.17,6156.3,anciano
26211.02,28.0,3.0,Retired,Tier_2,5242.2,0.0,2599.11,8300.18,12474.45,5436.38,joven
19631.31,52.0,3.0,Retired,Tier_1,5889.39,0.0,1356.01,4684.3,11154.23,3792.77,anciano
21400.98,37.0,0.0,Student,Tier_3,3210.15,0.0,1657.13,9378.6,7812.61,4209.78,adulto
24880.17,37.0,2.0,Retired,Tier_2,4976.03,1458.19,2460.86,7153.16,12439.559999999998,3829.250000000001,adulto
40600.42,34.0,3.0,Professional,Tier_2,8120.08,0.0,4084.12,12928.39,19593.57,8078.46,adulto
46197.29,57.0,1.0,Retired,Tier_3,6929.59,0.0,6250.09,16831.61,20649.49,8716.21,anciano
48974.44,41.0,3.0,Student,Tier_2,9794.89,6043.38,5165.73,8439.16,25645.37,8846.53,adulto
28075.23,25.0,0.0,Professional,Tier_1,8422.57,0.0,1818.18,8733.43,14277.319999999998,5064.480000000001,joven
23210.4,54.0,1.0,Self_Employed,Tier_2,4642.08,0.0,2226.75,7056.08,11976.02,4178.29,anciano
34283.02,58.0,0.0,Retired,Tier_2,6856.6,0.0,2173.37,13355.86,14491.19,6435.950000000001,anciano
75689.58,47.0,4.0,Professional,Tier_2,15137.92,0.0,7907.81,22747.3,40193.73,12748.54,adulto
24751.31,40.0,1.0,Self_Employed,Tier_1,7425.39,0.0,1269.42,5188.87,15130.4,4432.030000000001,adulto
55449.48,54.0,1.0,Student,Tier_3,8317.42,0.0,7256.07,19192.39,26221.98,10035.12,anciano
25675.31,27.0,1.0,Self_Employed,Tier_1,7702.59,0.0,1474.93,5006.59,15494.509999999998,5174.2,joven
30824.01,50.0,4.0,Retired,Tier_1,9247.2,2504.56,2781.32,2781.32,18973.82,6564.29,adulto
20540.09,41.0,2.0,Retired,Tier_1,6162.03,0.0,2004.38,3425.03,12916.489999999998,4198.58,adulto
25942.47,53.0,4.0,Professional,Tier_1,7782.74,0.0,1560.16,5761.59,14967.8,5213.08,anciano
32302.17,45.0,4.0,Student,Tier_1,9690.65,0.0,2072.12,7332.96,18663.75,6305.460000000001,adulto
33428.99,29.0,3.0,Student,Tier_3,5014.35,0.0,2114.59,12157.68,14732.17,6539.150000000001,joven
24733.17,35.0,4.0,Student,Tier_2,4946.63,0.0,1497.88,7362.84,12677.79,4692.530000000001,adulto
15454.23,54.0,4.0,Professional,Tier_3,2318.13,0.0,975.85,5631.44,6777.11,3045.6800000000003,anciano
30524.5,43.0,3.0,Retired,Tier_2,6104.9,0.0,1982.57,9718.02,15526.240000000002,5280.24,adulto
31982.67,24.0,0.0,Student,Tier_3,4797.4,0.0,2907.79,13391.51,12232.25,6358.91,joven
33062.5,60.0,1.0,Self_Employed,Tier_2,6612.5,5321.92,2857.58,5227.59,17548.589999999997,4964.389999999999,anciano
21807.11,38.0,0.0,Retired,Tier_1,6542.13,2625.07,1541.62,4347.86,11225.38,3608.8,adulto
31915.66,60.0,1.0,Professional,Tier_1,9574.7,0.0,2301.0,6315.1,19834.8,5765.750000000001,anciano
77372.93,49.0,4.0,Professional,Tier_2,15474.59,4317.22,9697.02,18260.56,40490.04,14305.100000000002,adulto
36839.58,24.0,4.0,Professional,Tier_2,7367.92,0.0,2591.14,10417.23,18916.34,7506.009999999999,joven
17666.13,40.0,3.0,Retired,Tier_2,3533.23,2377.13,1227.7,3373.23,8082.5,3833.28,adulto
41280.95,37.0,4.0,Professional,Tier_3,6192.14,0.0,5796.02,13318.27,19073.85,8888.83,adulto
62462.26,49.0,2.0,Self_Employed,Tier_2,12492.45,0.0,7159.82,18130.39,32504.94,11826.93,adulto
46489.13,43.0,0.0,Retired,Tier_1,13946.74,0.0,5371.48,13265.84,24632.84,8590.46,adulto
53606.46,53.0,1.0,Self_Employed,Tier_1,16081.94,0.0,6117.42,12093.75,30269.39,11243.33,anciano
47210.0,45.0,0.0,Self_Employed,Tier_2,9442.0,0.0,6029.31,18529.35,20041.56,8639.09,adulto
34017.54,53.0,1.0,Student,Tier_2,6803.51,3476.66,3214.08,8052.9,16569.8,5918.16,anciano
31694.46,22.0,2.0,Student,Tier_2,6338.89,0.0,2687.33,10024.2,15409.97,6260.3,joven
58083.38,49.0,2.0,Self_Employed,Tier_3,8712.51,0.0,8185.21,20301.62,26510.36,11271.39,adulto
19557.91,47.0,1.0,Retired,Tier_2,3911.58,0.0,1632.81,5435.47,10043.14,4079.290000000001,adulto
20353.09,41.0,3.0,Professional,Tier_2,4070.62,0.0,1029.87,6438.37,9649.71,4264.99,adulto
18737.47,27.0,1.0,Professional,Tier_2,3747.49,3363.07,1072.63,2109.57,9651.64,3613.21,joven
62027.71,23.0,0.0,Professional,Tier_2,12405.54,0.0,9250.32,21345.66,27430.66,13251.39,joven
50301.44,51.0,4.0,Professional,Tier_3,7545.22,0.0,7388.59,17291.48,23364.0,9645.97,anciano
12362.38,48.0,3.0,Retired,Tier_2,2472.48,0.0,746.21,3951.13,6084.87,2326.37,adulto
51789.57,60.0,0.0,Student,Tier_2,10357.91,0.0,7249.05,20367.04,21548.58,9873.94,anciano
26794.7,37.0,2.0,Student,Tier_2,5358.94,0.0,2194.05,8011.83,13431.07,5351.79,adulto
15119.66,49.0,1.0,Professional,Tier_3,2267.95,2579.97,807.11,2835.62,6712.86,2991.2,adulto
16540.35,27.0,1.0,Self_Employed,Tier_2,3308.07,0.0,1086.94,3798.54,8921.01,3820.79,joven
15496.0,43.0,4.0,Retired,Tier_2,3099.2,0.0,1485.64,4848.61,7798.28,2849.1200000000003,adulto
30434.39,46.0,0.0,Professional,Tier_3,4565.16,0.0,2271.39,12685.21,11089.12,6660.06,adulto
47152.88,30.0,2.0,Professional,Tier_2,9430.58,0.0,5752.29,13416.18,24247.04,9489.66,adulto
31359.43,57.0,0.0,Student,Tier_1,9407.83,0.0,1702.94,9622.77,15685.13,6051.52,anciano
15463.38,51.0,3.0,Retired,Tier_3,2319.51,0.0,1136.74,5683.45,7229.620000000001,2550.32,anciano
16396.99,25.0,0.0,Self_Employed,Tier_3,2459.55,0.0,859.14,7203.57,6109.0,3084.43,joven
44357.16,33.0,0.0,Self_Employed,Tier_2,8871.43,4144.86,6371.76,12473.51,19364.37,8374.42,adulto
25728.42,30.0,2.0,Professional,Tier_3,3859.26,0.0,1910.02,7899.51,12015.17,5813.74,adulto
18560.47,43.0,4.0,Student,Tier_2,3712.09,0.0,1033.33,5558.44,9249.84,3752.18,adulto
16798.03,56.0,1.0,Retired,Tier_2,3359.61,0.0,1587.51,5001.85,8630.269999999999,3165.91,anciano
26073.27,44.0,4.0,Student,Tier_2,5214.65,0.0,1472.56,7999.85,13515.87,4557.55,adulto
40091.25,58.0,0.0,Retired,Tier_3,6013.69,0.0,4557.16,17888.75,15189.57,7012.93,anciano
29643.92,37.0,4.0,Self_Employed,Tier_2,5928.78,5178.71,2790.98,3353.99,15052.69,6058.51,adulto
13780.26,33.0,3.0,Retired,Tier_1,4134.08,0.0,810.07,2669.61,8936.19,2174.44,adulto
43556.14,27.0,0.0,Retired,Tier_2,8711.23,0.0,6176.41,16747.25,17489.53,9319.36,joven
62092.63,45.0,4.0,Professional,Tier_2,12418.53,4867.12,7439.84,15354.07,30985.71,10885.749999999998,adulto
54968.46,35.0,1.0,Retired,Tier_2,10993.69,3438.67,5672.05,12355.86,27721.97,11451.95,adulto
26086.78,40.0,4.0,Student,Tier_2,5217.36,0.0,1933.53,8242.6,13470.7,4373.48,adulto
31050.56,31.0,2.0,Self_Employed,Tier_2,6210.11,0.0,2611.25,8673.38,15538.61,6838.570000000001,adulto
22710.01,25.0,4.0,Self_Employed,Tier_2,4542.0,3035.5,1248.96,4401.38,11105.7,4167.4400000000005,joven
25786.55,40.0,0.0,Retired,Tier_2,5157.31,4662.51,1533.51,5059.13,11189.18,4875.73,adulto
26476.1,58.0,2.0,Student,Tier_2,5295.22,0.0,1802.1,7725.67,13597.17,5153.259999999999,anciano
25059.71,27.0,3.0,Self_Employed,Tier_3,3758.96,0.0,2407.21,7706.09,12116.58,5237.05,joven
18160.13,44.0,3.0,Student,Tier_2,3632.03,1148.73,965.39,4420.24,8950.62,3640.54,adulto
29409.95,24.0,0.0,Retired,Tier_2,5881.99,0.0,1487.81,10279.27,13112.26,6018.42,joven
21270.71,25.0,4.0,Self_Employed,Tier_1,6381.21,1503.02,1226.74,3883.34,12320.2,3564.1400000000003,joven
20326.57,28.0,2.0,Retired,Tier_3,3048.99,0.0,1504.4,9042.58,8262.53,3021.4700000000003,joven
46931.15,45.0,0.0,Self_Employed,Tier_2,9386.23,5757.49,4831.92,12744.82,18806.1,9622.76,adulto
58134.21,51.0,3.0,Self_Employed,Tier_2,11626.84,0.0,5989.84,19664.82,28092.19,10377.2,anciano
80004.35,60.0,1.0,Student,Tier_2,16000.87,5680.23,9583.77,18351.84,41099.47,14872.8,anciano
45693.35,37.0,4.0,Professional,Tier_2,9138.67,0.0,5379.23,12119.81,23157.52,10416.009999999998,adulto
18116.83,42.0,3.0,Professional,Tier_1,5435.05,0.0,1692.44,3760.73,10574.9,3781.210000000001,adulto
34306.76,40.0,4.0,Retired,Tier_3,5146.01,0.0,1834.95,11442.53,16096.75,6767.4800000000005,adulto
43149.14,34.0,1.0,Student,Tier_3,6472.37,2373.36,4855.63,11839.64,20751.76,8184.400000000001,adulto
13278.2,42.0,2.0,Retired,Tier_2,2655.64,0.0,1327.69,3930.2,6736.91,2611.09,adulto
40013.25,29.0,0.0,Student,Tier_1,12003.97,5143.66,5984.37,6130.3,20244.1,8495.189999999999,joven
24995.01,44.0,0.0,Professional,Tier_3,3749.25,0.0,2294.81,9890.01,9729.489999999998,5375.509999999999,adulto
37605.76,37.0,2.0,Professional,Tier_2,7521.15,0.0,3609.63,11744.5,18854.74,7006.5,adulto
16805.21,26.0,3.0,Student,Tier_3,2520.78,0.0,1487.99,6003.45,7252.09,3549.6800000000003,joven
18786.66,40.0,1.0,Professional,Tier_1,5636.0,0.0,1534.94,4111.87,11277.35,3397.42,adulto
28787.24,59.0,2.0,Self_Employed,Tier_3,4318.09,0.0,2201.65,9440.95,13680.92,5665.390000000001,anciano
16178.53,49.0,0.0,Self_Employed,Tier_2,3235.71,3157.42,857.61,3587.95,6506.16,2927.0,adulto
32630.85,47.0,2.0,Retired,Tier_1,9789.25,1828.79,1776.54,4285.49,19709.14,6807.43,adulto
13394.28,54.0,2.0,Self_Employed,Tier_2,2678.86,2114.51,995.04,2140.34,6179.83,2959.59,anciano
43327.06,28.0,1.0,Student,Tier_2,8665.41,0.0,6274.31,11160.77,22741.23,9425.05,joven
41920.27,55.0,3.0,Self_Employed,Tier_2,8384.05,5473.48,4258.66,8024.52,21200.53,7221.74,anciano
66468.55,33.0,3.0,Professional,Tier_2,13293.71,0.0,9423.41,19538.23,33610.13,13320.21,adulto
27098.34,52.0,3.0,Professional,Tier_3,4064.75,3142.03,2685.67,6820.82,11964.09,5171.400000000001,anciano
12886.12,44.0,3.0,Professional,Tier_1,3865.84,0.0,1134.28,3545.96,7020.72,2319.45,adulto
