Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Desired_Savings,Disposable_Income,Gasto_Fijo,Gastos_variables
86923.89,23,4,Professional,Tier_2,17384.78,0.0,10721.12,32111.86,41017.439999999995,13794.6
7851.72,51,0,Retired,Tier_3,1177.76,1231.6,488.79,2114.75,2989.5699999999997,1515.7999999999997
15736.48,58,0,Retired,Tier_1,4720.94,2460.2,1219.06,1683.79,8730.99,2861.5
114773.18,35,4,Self_Employed,Tier_1,34431.95,0.0,24333.09,24333.09,67365.03,23075.06
21180.62,53,2,Student,Tier_2,4236.12,0.0,1868.21,6892.57,10537.14,3750.8999999999996
10478.17,43,3,Student,Tier_2,2095.63,0.0,543.51,2837.03,5569.13,2072.01
35746.58,50,0,Professional,Tier_3,5361.99,0.0,2504.6,15568.2,14109.87,6068.5
20509.41,50,2,Student,Tier_2,4101.88,1827.5,1446.85,4451.74,10442.960000000001,3787.21
15371.29,42,4,Self_Employed,Tier_2,3074.26,0.0,794.42,4035.26,8471.96,2864.0600000000004
12484.66,34,2,Retired,Tier_2,2496.93,0.0,670.56,3488.48,6494.27,2501.92
274759.53,20,0,Retired,Tier_3,41213.93,0.0,56109.22,130308.37,95834.03,48617.130000000005
24531.45,39,3,Self_Employed,Tier_3,3679.72,2378.84,1913.67,7403.48,10385.17,4363.97
6428.51,52,4,Student,Tier_1,1928.55,873.55,346.79,597.47,3902.74,1054.75
99103.54,21,4,Professional,Tier_2,19820.71,0.0,13177.14,29807.66,50024.68,19271.2
48913.53,45,0,Professional,Tier_2,9782.71,0.0,5953.0,18509.26,20887.26,9517.009999999998
16248.88,30,2,Retired,Tier_3,2437.33,2207.53,1056.51,2994.67,7804.49,3242.19
14220.75,47,3,Student,Tier_3,2133.11,0.0,1212.71,4918.17,6655.26,2647.3199999999997
51417.35,64,4,Professional,Tier_1,15425.2,0.0,6281.33,12318.43,28675.09,10423.82
24622.55,29,0,Student,Tier_3,3693.38,2485.35,1538.66,8237.61,9290.57,4609.03
6426.4,20,0,Student,Tier_3,963.96,1185.53,332.38,1878.14,2213.13,1149.6
125334.9,38,1,Professional,Tier_1,37600.47,0.0,20277.2,23373.93,77432.62000000001,24528.37
21200.08,57,1,Retired,Tier_2,4240.02,0.0,1404.01,6632.07,10465.029999999999,4102.9800000000005
99251.28,18,2,Student,Tier_2,19850.26,6915.88,14103.2,26000.22,47258.299999999996,19076.88
83424.78,35,0,Professional,Tier_2,16684.96,0.0,11943.48,31759.03,34131.05,17534.7
13468.99,30,2,Self_Employed,Tier_2,2693.8,1460.49,1028.12,2402.81,6960.869999999999,2644.8199999999997
68562.74,24,2,Self_Employed,Tier_1,20568.82,0.0,8729.75,13404.43,42405.96,12752.36
17815.05,30,3,Retired,Tier_3,2672.26,0.0,1000.47,6728.4,7758.57,3328.08
6738.5,34,1,Professional,Tier_1,2021.55,598.21,414.02,1033.61,3981.5,1125.17
21359.98,62,2,Student,Tier_2,4272.0,0.0,1428.5,7188.02,10290.61,3881.3599999999997
41235.82,49,3,Self_Employed,Tier_1,12370.75,0.0,5849.52,8794.93,25674.86,6766.02
20718.11,46,3,Student,Tier_2,4143.62,0.0,1058.29,6111.15,10477.359999999999,4129.62
23466.14,62,1,Self_Employed,Tier_2,4693.23,4443.26,1407.35,4947.89,10538.099999999999,3536.8900000000003
74892.24,47,1,Professional,Tier_3,11233.84,0.0,9153.77,26823.88,33956.5,14111.869999999999
32667.89,28,0,Student,Tier_3,4900.18,0.0,1762.2,15033.08,11709.849999999999,5924.94
15280.21,31,2,Retired,Tier_2,3056.04,1091.34,1159.55,3433.01,7816.93,2938.92
52605.55,27,3,Professional,Tier_2,10521.11,6344.97,7422.85,9670.04,26020.239999999998,10570.310000000001
35139.92,25,0,Student,Tier_2,7027.98,1978.99,2357.27,12597.23,14694.349999999999,5869.339999999999
3990.49,48,2,Self_Employed,Tier_2,798.1,0.0,267.49,1178.27,2079.02,733.2
42261.64,23,2,Professional,Tier_2,8452.33,0.0,4603.75,12941.16,20095.03,9225.449999999999
41044.64,36,0,Retired,Tier_1,12313.39,0.0,4723.28,13102.38,21116.73,6825.53
30486.81,36,3,Self_Employed,Tier_2,6097.36,5084.35,3036.22,4718.57,14201.66,6482.24
61225.14,29,0,Student,Tier_1,18367.54,0.0,7329.62,16326.77,32037.1,12861.269999999999
17518.94,56,2,Student,Tier_1,5255.68,0.0,1722.1,4228.11,10292.12,2998.6899999999996
39267.5,35,0,Professional,Tier_3,5890.13,0.0,2502.5,15947.59,14695.27,8624.65
8564.54,20,0,Retired,Tier_1,2569.36,1277.67,450.68,1315.53,4506.59,1464.75
41548.84,26,2,Self_Employed,Tier_2,8309.77,0.0,5682.48,14140.66,20307.72,7100.46
143114.52,23,1,Professional,Tier_2,28622.9,0.0,32056.36,45929.83,70001.52,27183.16
13535.45,18,3,Retired,Tier_3,2030.32,0.0,809.64,4703.0,6062.18,2770.27
16335.75,59,2,Self_Employed,Tier_2,3267.15,2881.78,1434.72,2791.84,7890.74,2771.3900000000003
16999.52,57,1,Retired,Tier_1,5099.86,1596.69,1241.94,2520.61,9709.689999999999,3172.5299999999997
33287.97,46,0,Retired,Tier_3,4993.19,0.0,1744.07,14553.24,13135.789999999999,5598.93
12816.95,52,1,Self_Employed,Tier_2,2563.39,0.0,667.57,4186.28,5944.349999999999,2686.31
42022.08,52,2,Student,Tier_2,8404.42,5586.46,4365.71,9722.53,19760.77,6952.330000000001
59066.82,47,2,Student,Tier_1,17720.05,11444.82,2160.2,2160.2,35238.81,10222.99
46001.55,52,0,Retired,Tier_1,13800.47,0.0,6803.66,12374.21,25050.949999999997,8576.39
7289.72,56,2,Retired,Tier_1,2186.92,0.0,728.08,1547.97,4431.29,1310.4499999999998
66508.62,39,4,Professional,Tier_2,13301.72,0.0,7269.49,21135.4,35063.119999999995,10310.11
63503.26,60,1,Student,Tier_1,19050.98,0.0,8726.56,13796.96,37769.03,11937.29
58283.93,45,4,Student,Tier_1,17485.18,5123.87,6458.0,6458.0,34604.159999999996,12097.89
40425.92,35,4,Retired,Tier_1,12127.78,0.0,4819.96,8898.43,23939.55,7587.96
35778.56,49,1,Professional,Tier_2,7155.71,6639.5,2007.61,4828.74,16899.460000000003,7410.860000000001
68518.85,22,2,Professional,Tier_1,20555.66,0.0,8814.87,13265.66,40601.83,14651.37
139771.39,51,1,Professional,Tier_3,20965.71,0.0,28790.86,49474.13,66438.51,23858.75
13995.91,48,0,Self_Employed,Tier_1,4198.77,0.0,1238.25,4105.13,7525.830000000001,2364.95
71072.3,63,4,Self_Employed,Tier_3,10660.85,0.0,7152.11,26966.42,30183.739999999998,13922.14
28000.54,50,4,Self_Employed,Tier_3,4200.08,5379.83,2585.74,6539.17,12253.7,3827.84
27043.83,21,2,Professional,Tier_2,5408.77,2885.79,2061.23,5182.69,13230.919999999998,5744.44
8775.58,31,1,Student,Tier_1,2632.67,0.0,820.34,1514.16,5586.98,1674.44
23887.75,32,3,Self_Employed,Tier_1,7166.33,2382.78,2006.99,3066.09,14489.929999999998,3948.96
13509.4,37,2,Retired,Tier_1,4052.82,1249.42,1083.34,1937.23,8056.139999999999,2266.6
20699.59,37,2,Retired,Tier_2,4139.92,0.0,1320.77,6275.57,10827.179999999998,3596.84
12461.55,52,2,Retired,Tier_1,3738.47,0.0,895.83,2674.95,7596.49,2190.12
20948.58,21,1,Student,Tier_1,6284.57,0.0,1513.4,4364.41,12775.849999999999,3808.3199999999997
21678.24,35,2,Self_Employed,Tier_1,6503.47,0.0,1778.57,4049.36,13421.14,4207.74
32414.35,41,0,Student,Tier_2,6482.87,0.0,3128.0,12211.98,13872.09,6330.280000000001
8243.27,44,0,Self_Employed,Tier_1,2472.98,0.0,669.39,2130.08,4296.46,1816.7399999999998
9438.37,50,4,Retired,Tier_1,2831.51,0.0,819.14,2316.44,5415.4800000000005,1706.44
40074.04,42,4,Retired,Tier_1,12022.21,7069.51,1836.51,1836.51,23072.239999999998,8095.78
15851.23,22,1,Student,Tier_2,3170.25,0.0,1334.53,4819.66,8286.279999999999,2745.28
70868.16,35,3,Self_Employed,Tier_1,21260.45,10811.56,0.0,-3527.09,47527.63,16056.07
35924.27,62,4,Retired,Tier_2,7184.85,2924.44,2563.39,6111.7,19466.7,7421.42
48745.22,63,4,Self_Employed,Tier_2,9749.04,8689.5,5946.61,5946.61,22994.04,11115.060000000001
92735.49,37,4,Self_Employed,Tier_2,18547.1,0.0,9633.96,26624.43,46879.04,19232.039999999997
23416.22,52,4,Professional,Tier_2,4683.24,1843.42,1912.17,5315.03,12334.259999999998,3923.49
18946.29,23,2,Self_Employed,Tier_3,2841.94,0.0,1007.24,7066.79,8101.9299999999985,3777.57
60253.43,44,4,Student,Tier_1,18076.03,7439.36,2108.77,2108.77,36046.87,14658.429999999998
45096.66,45,1,Retired,Tier_2,9019.33,0.0,6227.23,14423.74,21247.540000000005,9425.39
25824.74,28,2,Student,Tier_1,7747.42,0.0,2105.16,6019.54,15076.619999999999,4728.580000000001
91319.45,26,2,Self_Employed,Tier_3,13697.92,6132.44,12859.68,27509.14,39484.22,18193.65
25315.12,45,1,Student,Tier_1,7594.54,3727.66,872.37,872.37,15288.019999999999,5427.089999999999
30796.97,36,3,Retired,Tier_2,6159.39,4587.63,3046.17,6482.77,14018.720000000001,5707.85
30513.69,56,4,Self_Employed,Tier_2,6102.74,3184.01,2668.56,5062.61,15715.150000000001,6551.9400000000005
14203.98,38,0,Student,Tier_2,2840.8,0.0,1057.01,5574.37,6091.33,2538.28
31921.05,48,3,Self_Employed,Tier_2,6384.21,0.0,1741.44,9917.31,16826.36,5177.38
91707.62,59,4,Self_Employed,Tier_2,18341.52,6016.6,10957.41,24179.24,44142.51000000001,17369.26
42827.14,24,0,Student,Tier_3,6424.07,0.0,5104.83,17092.98,16635.0,9099.17
30754.86,54,2,Self_Employed,Tier_1,9226.46,0.0,2645.76,5564.84,18473.44,6716.6
26358.31,42,2,Student,Tier_1,7907.49,0.0,1759.97,5353.23,15704.800000000001,5300.28
39090.95,45,2,Retired,Tier_3,5863.64,5155.3,3461.23,11064.93,16318.24,6552.47
54653.36,53,4,Self_Employed,Tier_1,16396.01,0.0,6084.53,11103.94,31750.989999999998,11798.430000000002
48841.89,34,1,Student,Tier_3,7326.28,9187.38,6005.97,9977.64,19679.079999999998,9997.79
23004.86,43,2,Retired,Tier_2,4600.97,3879.7,1199.34,3316.01,11506.98,4302.18
38901.11,45,2,Professional,Tier_1,11670.33,0.0,2922.66,5243.5,24176.629999999997,9480.97
44042.24,54,2,Self_Employed,Tier_1,13212.67,5995.57,1797.3,1797.3,27246.280000000002,9003.09
13402.5,34,4,Retired,Tier_2,2680.5,821.41,732.47,3482.02,6716.8099999999995,2382.2599999999998
34321.84,34,0,Self_Employed,Tier_3,5148.28,5092.31,2608.77,10707.56,12779.1,5742.86
5323.62,50,3,Self_Employed,Tier_1,1597.09,0.0,406.5,1136.0,3272.51,915.11
44133.73,51,2,Professional,Tier_1,13240.12,4484.48,5050.51,7930.16,24866.250000000004,6852.84
50880.1,40,3,Retired,Tier_3,7632.01,0.0,6434.78,15798.72,24559.710000000003,10521.66
54556.36,47,1,Self_Employed,Tier_2,10911.27,0.0,8046.17,20057.82,25885.979999999996,8612.560000000001
21870.96,44,1,Retired,Tier_1,6561.29,0.0,1557.87,4807.38,12893.63,4169.96
38414.49,26,1,Professional,Tier_2,7682.9,0.0,2595.56,10871.71,19511.94,8030.849999999999
93724.58,37,2,Retired,Tier_3,14058.69,0.0,10688.14,31703.7,42814.93,19205.95
92964.07,40,3,Professional,Tier_2,18592.81,14940.16,13547.33,16279.81,46382.91,15361.2
29307.96,64,0,Retired,Tier_2,5861.59,1643.81,2708.02,9298.92,12779.2,5586.0199999999995
33537.13,36,4,Professional,Tier_1,10061.14,0.0,2323.71,8019.18,19851.649999999998,5666.29
72961.09,54,3,Retired,Tier_2,14592.22,0.0,9015.27,24301.55,35173.17999999999,13486.36
9030.03,62,4,Student,Tier_1,2709.01,0.0,772.39,2037.53,5194.780000000001,1797.74
23167.18,21,3,Student,Tier_2,4633.44,0.0,1950.27,7801.65,11302.42,4063.1099999999997
87326.48,30,2,Self_Employed,Tier_2,17465.3,0.0,12002.75,23636.6,45636.1,18053.78
65454.67,55,0,Professional,Tier_2,13090.93,8005.2,9195.6,16662.05,27675.19,13112.220000000001
40310.36,29,2,Self_Employed,Tier_1,12093.11,0.0,5954.96,10257.43,22088.0,7964.93
8993.76,26,1,Student,Tier_2,1798.75,0.0,854.81,1954.68,5019.08,2020.0
28825.75,32,0,Self_Employed,Tier_2,5765.15,2982.03,2324.13,8534.94,12689.05,4619.73
18713.87,38,3,Retired,Tier_2,3742.77,0.0,1232.17,5687.59,9335.199999999999,3691.0800000000004
39096.33,32,2,Professional,Tier_1,11728.9,0.0,2406.77,7421.08,24180.84,7494.41
15700.93,22,4,Professional,Tier_2,3140.19,0.0,1023.78,3733.19,8164.98,3802.7599999999998
13205.31,22,2,Retired,Tier_2,2641.06,688.92,897.68,3856.1,6216.530000000001,2443.74
5750.61,42,2,Professional,Tier_2,1150.12,0.0,478.39,1692.68,2807.14,1250.79
79729.62,41,3,Professional,Tier_2,15945.92,9610.57,11155.18,14673.91,40022.21,15422.920000000002
21788.47,54,3,Self_Employed,Tier_3,3268.27,0.0,1727.52,7766.64,9806.619999999999,4215.2
34018.82,48,1,Professional,Tier_2,6803.76,0.0,2514.52,10604.18,16864.26,6550.370000000001
29946.33,63,0,Student,Tier_2,5989.27,2179.37,1583.17,10662.17,12095.119999999999,5009.68
12771.94,51,2,Retired,Tier_1,3831.58,680.58,1200.1,1896.8,7884.599999999999,2309.96
10956.64,58,4,Professional,Tier_1,3286.99,0.0,718.21,1902.18,6953.2699999999995,2101.18
13422.67,31,3,Student,Tier_1,4026.8,0.0,994.83,2873.24,7824.74,2724.6899999999996
16821.58,44,3,Retired,Tier_2,3364.32,0.0,1259.75,4922.21,8281.76,3617.62
40224.75,64,1,Self_Employed,Tier_2,8044.95,0.0,5713.29,10758.01,21429.239999999998,8037.49
15873.06,21,0,Self_Employed,Tier_2,3174.61,0.0,1147.56,5696.38,6986.57,3190.1099999999997
121314.93,40,1,Self_Employed,Tier_1,36394.48,0.0,27279.3,27279.3,71103.13,22932.499999999996
68232.31,55,3,Self_Employed,Tier_2,13646.46,0.0,10164.4,18327.15,34966.85,14938.3
57276.19,63,4,Student,Tier_2,11455.24,0.0,7147.27,18950.45,29591.69,8734.05
27261.36,22,1,Student,Tier_2,5452.27,3878.14,2278.07,4689.75,13976.55,4716.92
100747.96,44,2,Professional,Tier_2,20149.59,0.0,19331.11,31165.89,49923.53,19658.530000000002
25198.71,60,3,Professional,Tier_2,5039.74,0.0,2365.94,7784.6,12841.269999999999,4572.85
29259.03,31,3,Self_Employed,Tier_2,5851.81,5794.05,2290.47,2631.81,14998.72,5834.45
34369.76,24,1,Retired,Tier_2,6873.95,5210.85,2012.38,5480.06,17883.229999999996,5795.61
52596.83,63,4,Retired,Tier_2,10519.37,0.0,6000.55,16206.86,26508.740000000005,9881.22
49935.08,62,1,Self_Employed,Tier_3,7490.26,0.0,6460.95,19306.66,21045.170000000002,9583.25
20513.79,35,4,Student,Tier_2,4102.76,0.0,1693.9,5098.55,10806.21,4609.03
19585.75,49,3,Student,Tier_3,2937.86,0.0,1652.33,7698.12,8477.21,3410.4100000000003
50054.87,19,1,Self_Employed,Tier_3,7508.23,9126.29,5190.34,8564.64,22971.750000000004,9392.189999999999
53164.28,58,0,Self_Employed,Tier_2,10632.86,3664.59,6412.39,17988.26,22193.07,9318.359999999999
21900.65,60,1,Student,Tier_2,4380.13,2067.99,2159.33,4674.62,11405.130000000001,3752.9099999999994
8427.05,37,1,Student,Tier_3,1264.06,0.0,784.06,2928.46,3752.68,1745.9299999999998
25415.13,46,0,Student,Tier_2,5083.03,0.0,2325.61,9097.15,10471.89,5846.099999999999
49403.34,60,0,Self_Employed,Tier_2,9880.67,0.0,7216.45,20054.06,20072.38,9276.88
127170.77,43,2,Student,Tier_3,19075.62,0.0,30071.47,44542.16,54893.43,27735.18
11505.57,55,0,Retired,Tier_3,1725.84,0.0,607.82,4515.77,4570.7699999999995,2419.03
21326.29,18,4,Student,Tier_1,6397.89,0.0,2103.51,4249.94,12366.74,4709.610000000001
21969.93,22,2,Professional,Tier_3,3295.49,0.0,1525.53,6419.28,10471.279999999999,5079.38
88751.62,31,4,Student,Tier_3,13312.74,14666.45,11609.61,16877.73,41568.35,15639.09
29173.02,42,2,Professional,Tier_1,8751.9,2241.42,2799.69,3815.73,18003.79,5112.09
14517.23,26,2,Retired,Tier_2,2903.45,0.0,1230.5,4300.29,7142.61,3074.3399999999997
46906.38,47,4,Professional,Tier_1,14071.91,6536.95,6227.76,6227.76,26356.58,7785.090000000001
21703.78,36,3,Self_Employed,Tier_1,6511.13,0.0,1915.79,4924.82,13123.19,3655.77
11264.85,57,3,Self_Employed,Tier_2,2252.97,0.0,618.74,3721.01,5454.999999999999,2088.84
14687.23,25,1,Self_Employed,Tier_2,2937.45,0.0,1270.06,4364.96,7459.799999999999,2862.5
120112.76,33,3,Retired,Tier_2,24022.55,14507.39,19098.25,19098.25,62874.65000000001,23632.46
40795.21,25,1,Self_Employed,Tier_2,8159.04,5728.86,5278.28,6319.7,20170.11,8576.54
32700.99,40,3,Student,Tier_2,6540.2,0.0,2760.63,10195.74,16405.32,6099.95
24564.01,26,1,Retired,Tier_1,7369.2,0.0,2000.23,5685.54,14700.279999999999,4178.19
37898.69,49,1,Retired,Tier_2,7579.74,7386.91,2331.23,3746.42,18817.12,7948.23
37539.22,54,0,Student,Tier_2,7507.84,0.0,3031.37,13330.63,16183.060000000001,8025.530000000001
37899.29,51,1,Student,Tier_1,11369.79,0.0,2299.56,8793.49,21726.6,7379.200000000001
32886.87,63,4,Professional,Tier_1,9866.06,5422.76,19.02,19.02,21200.939999999995,6244.17
60113.6,35,4,Self_Employed,Tier_2,12022.72,11924.32,6715.26,6715.26,29499.019999999997,11974.990000000002
30559.66,62,1,Student,Tier_3,4583.95,0.0,2069.25,11310.01,13866.149999999998,5383.499999999999
13719.89,61,4,Retired,Tier_1,4115.97,937.51,1086.49,1886.07,7825.59,3070.72
18379.93,32,3,Retired,Tier_1,5513.98,0.0,1771.92,4651.05,10542.51,3186.37
6159.42,32,4,Student,Tier_2,1231.88,0.0,583.2,1810.94,3176.51,1171.96
151813.24,46,0,Self_Employed,Tier_3,22771.99,18146.38,31569.43,44002.24,59440.280000000006,30224.34
59823.65,40,4,Professional,Tier_2,11964.73,0.0,7709.02,17106.09,31515.059999999998,11202.49
15442.77,40,3,Professional,Tier_2,3088.55,1343.46,1422.75,3223.76,7992.740000000001,2882.8100000000004
23944.09,18,3,Self_Employed,Tier_1,7183.23,3589.28,1350.12,1350.12,14073.05,4931.630000000001
18023.86,39,1,Self_Employed,Tier_1,5407.16,0.0,1659.83,4111.43,10514.419999999998,3397.9900000000002
103052.15,24,2,Retired,Tier_1,30915.64,5371.84,15744.46,15744.46,62920.28999999999,19015.559999999998
9633.97,62,3,Student,Tier_1,2890.19,1772.85,84.09,84.09,5789.44,1987.59
32877.16,49,1,Professional,Tier_2,6575.43,4607.86,2549.16,4961.34,17828.69,5479.26
27505.2,45,1,Self_Employed,Tier_3,4125.78,0.0,2297.66,9925.93,13060.82,4518.46
58129.21,49,4,Retired,Tier_2,11625.84,8755.25,8084.21,11035.8,27039.88,11298.29
27604.81,50,4,Professional,Tier_2,5520.96,0.0,1922.94,9433.2,13200.93,4970.670000000001
7349.49,60,1,Retired,Tier_2,1469.9,0.0,672.8,2378.85,3757.58,1213.0500000000002
24539.97,30,0,Retired,Tier_2,4907.99,4150.84,1675.62,5692.12,10048.22,4648.77
13783.44,45,1,Professional,Tier_2,2756.69,0.0,967.07,4983.09,6104.61,2695.74
31972.02,26,4,Retired,Tier_1,9591.6,0.0,2898.4,5960.45,19835.85,6175.6900000000005
94494.25,60,3,Student,Tier_2,18898.85,0.0,12311.02,32146.01,48581.469999999994,13766.76
7460.76,20,0,Retired,Tier_2,1492.15,0.0,579.39,2951.99,3030.21,1478.56
15815.95,34,2,Student,Tier_3,2372.39,0.0,1241.14,5921.57,7120.5,2773.88
19279.51,51,3,Self_Employed,Tier_2,3855.9,0.0,1552.42,5716.49,9743.08,3819.94
22106.96,49,4,Professional,Tier_2,4421.39,0.0,2140.97,5573.86,11588.070000000002,4945.02
54233.45,26,3,Retired,Tier_1,16270.04,0.0,5561.21,10979.18,32338.12,10916.160000000002
26111.13,58,3,Student,Tier_2,5222.23,0.0,1726.76,7661.69,13651.55,4797.889999999999
41839.45,18,4,Retired,Tier_3,6275.92,6772.39,5875.52,7984.24,18986.35,8096.469999999999
18184.67,59,3,Retired,Tier_2,3636.93,2783.89,1391.12,3551.19,8191.92,3657.66
36058.29,37,1,Student,Tier_2,7211.66,0.0,3409.22,9860.22,19048.219999999998,7149.85
55892.8,22,0,Retired,Tier_3,8383.92,0.0,7141.25,23181.48,22162.690000000002,10548.630000000001
16699.15,57,4,Professional,Tier_2,3339.83,0.0,1364.37,5718.86,8021.889999999999,2958.39
56052.23,62,0,Professional,Tier_3,8407.83,0.0,7731.1,25487.98,19221.859999999997,11342.380000000001
31283.65,38,1,Professional,Tier_2,6256.73,0.0,2814.38,9223.26,16445.05,5615.34
69239.09,22,4,Professional,Tier_2,13847.82,0.0,7983.81,19255.3,34836.02,15147.75
25535.29,21,1,Student,Tier_2,5107.06,0.0,2282.16,7698.28,13597.550000000003,4239.45
40698.58,25,2,Retired,Tier_1,12209.57,0.0,4326.08,9580.41,23119.969999999998,7998.1900000000005
29041.11,42,2,Student,Tier_3,4356.17,0.0,1547.0,11454.14,13666.88,3920.1000000000004
27777.53,24,2,Retired,Tier_2,5555.51,0.0,1443.83,9727.8,13546.35,4503.37
36904.8,54,0,Self_Employed,Tier_1,11071.44,7091.29,2134.2,4391.19,20361.78,5060.5599999999995
46092.18,59,2,Retired,Tier_2,9218.44,0.0,6071.93,15403.33,22596.82,8092.039999999999
11040.23,49,2,Retired,Tier_3,1656.03,0.0,996.61,3535.87,5230.78,2273.57
94453.18,34,1,Professional,Tier_2,18890.64,8087.27,9747.75,20516.06,47077.409999999996,18772.449999999997
6776.54,45,3,Retired,Tier_2,1355.31,0.0,515.82,2064.56,3391.84,1320.15
17345.75,23,3,Self_Employed,Tier_3,2601.86,1114.46,1198.11,4872.08,7810.09,3549.12
27820.75,59,2,Student,Tier_1,8346.22,0.0,1859.95,6882.28,15926.709999999997,5011.76
41724.24,59,3,Professional,Tier_1,12517.27,6037.84,4379.0,4379.0,24280.67,7026.730000000001
105861.9,53,2,Self_Employed,Tier_1,31758.57,0.0,17101.49,25228.32,60090.270000000004,20543.31
6783.98,19,2,Self_Employed,Tier_2,1356.8,404.73,568.48,1891.43,3109.14,1378.69
19986.2,48,0,Self_Employed,Tier_1,5995.86,0.0,1436.14,5778.43,10543.3,3664.46
5472.47,18,4,Student,Tier_2,1094.49,728.54,512.66,807.09,2911.53,1025.3000000000002
30768.61,20,3,Student,Tier_3,4615.29,0.0,1650.49,11405.56,13296.380000000001,6066.67
37283.25,30,2,Self_Employed,Tier_2,7456.65,0.0,2521.74,10275.15,20088.49,6919.6
107107.6,48,3,Student,Tier_2,21421.52,0.0,16414.05,36719.53,48546.69,21841.38
33039.55,46,0,Retired,Tier_3,4955.93,5117.84,1988.0,7632.21,12922.990000000002,7366.500000000001
69159.64,61,0,Retired,Tier_1,20747.89,0.0,7479.22,20259.86,35005.52,13894.25
47859.38,50,2,Student,Tier_2,9571.88,0.0,5287.23,17805.04,21476.38,8577.96
21178.76,27,3,Self_Employed,Tier_1,6353.63,0.0,1969.57,3726.71,12723.75,4728.3
9718.48,55,3,Self_Employed,Tier_2,1943.7,1468.46,601.37,1178.18,5212.6,1859.24
37382.37,26,3,Professional,Tier_2,7476.47,3762.32,3596.92,8345.51,18367.23,6907.3
9093.1,18,0,Self_Employed,Tier_1,2727.93,0.0,511.38,2610.23,4618.47,1864.3899999999999
84551.69,61,1,Professional,Tier_3,12682.75,0.0,8664.84,30449.09,41303.64,12798.95
26352.09,54,1,Professional,Tier_1,7905.63,0.0,1341.88,5507.29,15276.59,5568.219999999999
78049.19,49,3,Self_Employed,Tier_2,15609.84,0.0,9058.63,24204.7,37682.09,16162.400000000001
20430.44,50,3,Student,Tier_2,4086.09,3099.94,1947.59,2483.32,10460.3,4386.88
37198.86,19,4,Professional,Tier_2,7439.77,0.0,2028.06,9296.14,19691.11,8211.6
35469.62,63,2,Professional,Tier_1,10640.89,0.0,2571.91,6790.46,21828.72,6850.45
28938.19,19,0,Professional,Tier_2,5787.64,0.0,1844.13,11706.33,11494.55,5737.32
21222.67,22,4,Student,Tier_1,6366.8,0.0,1237.97,5094.25,11426.03,4702.389999999999
41065.25,27,3,Student,Tier_3,6159.79,4116.37,4573.08,9715.8,18566.73,8666.36
14300.1,55,1,Professional,Tier_1,4290.03,2443.29,88.14,88.14,8681.269999999999,3087.4200000000005
11400.41,54,1,Student,Tier_1,3420.12,0.0,960.9,2613.54,6519.77,2267.0899999999997
81081.83,19,4,Professional,Tier_2,16216.37,0.0,10840.36,24694.68,41670.47,14716.68
53674.16,58,1,Professional,Tier_2,10734.83,0.0,6223.03,16620.3,25942.379999999997,11111.480000000001
31623.82,59,1,Retired,Tier_2,6324.76,5717.41,2991.24,3068.3,16056.78,6781.329999999999
113671.34,57,2,Student,Tier_1,34101.4,0.0,21811.83,21912.57,67181.25,24577.510000000002
24215.31,42,3,Retired,Tier_1,7264.59,0.0,2108.46,5429.9,14216.78,4568.62
86432.17,55,4,Retired,Tier_2,17286.43,12954.07,12390.16,16551.52,41008.479999999996,15918.109999999999
